,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n10.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n12.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n13.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n14.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n7.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n8.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n9.jpg
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_4.jpg,0.48264055602602096,0.38849258692312827,0.4588321635091306,0.3533310992996129,0.21951143834693324,0.10227431864078018,0.22935745590913728,0.3306645317690049,0.3197676390939319,0.30168698751634476,0.15545532714312257,0.2646970305178299,0.19179205528261306,0.23923191920921033,0.2522973287030755,0.48093126930224334,0.46161340857734734,0.33481629240550276,0.2594359835654503,0.47458353862761066,1.0,0.36379650917602196,0.39914914893884024,0.23921110037702015,0.4605657078729027,0.2530151064632292,0.1663326298361364,0.5219976820845132,0.3367300342280922,0.33881572944227983,0.1586429516658399,0.2474607648598564,0.2825959542726539,0.36472717436363533,-0.03189798655111921,0.06416044116667437,0.2975793116961381,0.03400802310896499,0.07979877734575709
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_5.jpg,0.3350625171450667,0.23698988619570485,0.2726185107511138,0.20587901567480135,0.10289429900283861,-0.03366998851451855,0.10321755540420498,0.22606166560308627,0.12995477466538383,0.1495890300786269,-0.05609726069323112,0.1299867653899709,0.0864674908272502,0.21789982480853642,0.17114912432527724,0.3251994378171802,0.27614346920299704,0.34760491749524347,0.3792227232130797,0.38956232132065904,0.36379650917602196,1.0,0.35829524687821956,0.1163983594456061,0.3297713638016174,0.20997248571636737,0.16098010538951182,0.37309169721210617,0.21247813996725964,0.2434902432416618,0.04643843055736531,0.13355576256911506,0.14956597513192774,0.22373059474136597,-0.13679207723808964,0.10483307067606269,0.17558651135408407,-0.094911583021597,0.0501781724738783
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_6.jpg,0.3659455126284972,0.2736863362815984,0.3604895488265842,0.24426166493912546,0.1416120088368396,0.014019902265470539,0.1448775892556678,0.286468833615613,0.24907145679011852,0.24931553080329202,0.0620194979458615,0.15554994878678916,0.10775246509239532,0.1928087617600855,0.15177362854686863,0.34302111565458626,0.3852738945088367,0.333860455605345,0.2817894216309265,0.3913242144939823,0.39914914893884024,0.35829524687821956,1.0,0.15521753508496786,0.35391577935526214,0.21863497539991295,0.16975835761710634,0.3974171901653439,0.2998936572717668,0.24785414192841054,0.15269820865614286,0.1966958359240726,0.19138499873861153,0.2778427866544468,-0.12219815668199444,0.1287185553306657,0.23862601040929876,-0.04308388073550144,0.11235987025382817
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_1.jpg,0.3529776222005437,0.2867979168721249,0.2674890826643537,0.26037601450912307,0.15837738371469468,0.1956594289099925,0.17100257143080375,0.18117475383361614,0.19076618989411356,0.19062403403484945,0.3327887272602564,0.13702044057780646,0.15713556892216982,0.1567089339398132,0.14312469199400024,0.23184296488990702,0.265473794857089,0.10138718871002557,0.043273017404547226,0.18297501945307734,0.23921110037702015,0.1163983594456061,0.15521753508496786,1.0,0.3538438222460055,0.19181367142330732,0.10333619136648642,0.39696421226286194,0.2513158788032968,0.2580867773244547,0.18796646095704236,0.2270018707771295,0.3198963547915825,0.33104176641590716,0.13766082545667666,0.05649400764298314,0.23481469550208817,0.17786120528983393,0.14094682787219184
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_2.jpg,0.5366529253844196,0.41188059888531986,0.448618479684125,0.367596888969737,0.23982023845690367,0.15886699394019477,0.2507597269010834,0.33102436846834343,0.2682147286015259,0.2837479153509042,0.2350339347005384,0.22902512215535095,0.20650523609045074,0.2864478334867608,0.24809541720209055,0.4951957988963685,0.4538367394422396,0.2790066131878157,0.2444028202419758,0.41785554303579947,0.4605657078729027,0.3297713638016174,0.35391577935526214,0.3538438222460055,1.0,0.24765012945644263,0.21036997018688353,0.5773611066244069,0.3786373071513782,0.366727601302053,0.20327883985750356,0.2885923772877908,0.3867533132665866,0.44954116841609454,0.07326294003477157,0.08222415955168948,0.29769840285289956,0.08910510733948368,0.15438496959099754
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n1.jpg,0.25180040911452894,0.21632844167009083,0.24165667277831782,0.22658082739561983,0.11491537855563297,0.03014032263892736,0.12751785473778715,0.1530857245095669,0.21262283494745432,0.2024276182021393,0.199876139698808,0.1818484245513609,0.1325711601097585,0.0792547339032463,0.14044373554370165,0.23265942611808574,0.23387561913156207,0.1825930172966955,0.1100009064566471,0.25646266907226795,0.2530151064632292,0.20997248571636737,0.21863497539991295,0.19181367142330732,0.24765012945644263,1.0,0.061256403010826195,0.30328851973851556,0.1764935961447319,0.17066222677643167,0.033432615979684735,0.1468882707110271,0.13429956125744885,0.16337385416535696,-0.04641698725583161,0.008673452448910345,0.11979802231838924,0.03765711425253012,-0.05575276534110729
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n10.jpg,0.21766376075950383,0.14619311233775267,0.18007993960882246,0.11809490353251728,-0.05907988284746975,-0.10854660191734243,-0.03907779328798689,0.019378944189883722,0.03928566506972742,0.052796609964276854,-0.06971009491178637,0.04368027930146343,0.0018953865449974792,0.09313384519752267,0.019512702725109514,0.14480247169259092,0.17332805732148482,0.2098172719821484,0.21630730362531747,0.1566905955217937,0.1663326298361364,0.16098010538951182,0.16975835761710634,0.10333619136648642,0.21036997018688353,0.061256403010826195,1.0,0.21114406877664033,0.2840477574773113,0.16658986095471645,0.13784525722170232,0.07817571962680915,0.09624700896786685,0.1979914938317396,-0.09637222828051008,0.13485737553391053,0.07369192404031996,-0.20267166863580105,0.1648134692385383
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,0.5971075000693445,0.48416566155604757,0.4978985104752505,0.42155122351131397,0.26830288669974556,0.17944165845208754,0.27841793274056825,0.3640962947674273,0.35621341598101436,0.3463613632303427,0.2953604080460946,0.2563849445960551,0.2434750696091436,0.27235409269976324,0.2602718595159695,0.5142166843377318,0.5141216482607751,0.31507239617502086,0.26554461284181663,0.47609822397170665,0.5219976820845132,0.37309169721210617,0.3974171901653439,0.39696421226286194,0.5773611066244069,0.30328851973851556,0.21114406877664033,1.0,0.4346763322879239,0.5347320174019204,0.2539154325892953,0.3166950481261649,0.40038332622876743,0.5281386349522379,0.07640419954435096,0.0979198782934344,0.36380761971834535,0.11519424134607682,0.17595950922420148
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n12.jpg,0.37931872763333463,0.3240120056114099,0.3506615953587299,0.2936154013271954,0.14907017390793903,0.0540262757657595,0.14367334388914352,0.19000865862272553,0.2161514933510249,0.2150921792409912,0.10134099901826778,0.1576999840532426,0.11091133410695737,0.1352918749403129,0.09489573054934114,0.3298531418899773,0.36348604286081443,0.2509236009668296,0.2141452299849407,0.28440510298253663,0.3367300342280922,0.21247813996725964,0.2998936572717668,0.2513158788032968,0.3786373071513782,0.1764935961447319,0.2840477574773113,0.4346763322879239,1.0,0.2973909365323787,0.3818768183533391,0.2131398266203142,0.2783287980244725,0.42005548636206275,-0.001261395672530792,0.045166824217159535,0.20830262050943898,-0.036059229597015886,0.26297454430039874
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n13.jpg,0.39573963213228325,0.30281572474483553,0.39425644977292157,0.29384904503469417,0.17867168763995764,0.13824764461941783,0.18485492257360045,0.25960665151324097,0.2273818487039647,0.23965743522518718,0.1746802754460824,0.16551381497994336,0.1717122534774856,0.20825897468483642,0.1612345458428204,0.33464641478362306,0.3745275230354212,0.2001871510912912,0.14886050900028003,0.30112788230122634,0.33881572944227983,0.2434902432416618,0.24785414192841054,0.2580867773244547,0.366727601302053,0.17066222677643167,0.16658986095471645,0.5347320174019204,0.2973909365323787,1.0,0.23903121745761507,0.2896275596132052,0.3368537603981672,0.38595170199588713,0.10033403376579633,0.1495451911774398,0.2939422932739335,0.0916864783814513,0.17025357629909765
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n14.jpg,0.21230849426814627,0.2144358933941872,0.19681940390139735,0.19100526861879452,0.17840509045272054,0.24091658037825983,0.15645230913731628,0.22903903199906686,0.2226889210486066,0.2475432402409502,0.09802445821138991,0.09780637364457241,0.12811518774595565,0.1508516619733827,0.04909381931386412,0.16833194007043925,0.21882668583000642,0.019459677307160524,0.02670601671089356,0.13381693772835965,0.1586429516658399,0.04643843055736531,0.15269820865614286,0.18796646095704236,0.20327883985750356,0.033432615979684735,0.13784525722170232,0.2539154325892953,0.3818768183533391,0.23903121745761507,1.0,0.20824466284674062,0.25734103959759613,0.35903500752627987,0.1205019738902961,0.05171744109704853,0.2590528149157339,0.1971958018888304,0.3689787258720266
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n2.jpg,0.2816580313649824,0.28501070306226794,0.2995885065024471,0.22458078600368644,0.2952882662968164,0.23930386326423994,0.28983398004516003,0.2997817608119995,0.20329154685276765,0.29006661132478734,0.1566350774387114,0.2098671452844599,0.22674314652168728,0.31630943979736287,0.22676487111180646,0.37113737770975114,0.35017681208065143,0.05709127658754106,0.03263243377290079,0.21300846066754117,0.2474607648598564,0.13355576256911506,0.1966958359240726,0.2270018707771295,0.2885923772877908,0.1468882707110271,0.07817571962680915,0.3166950481261649,0.2131398266203142,0.2896275596132052,0.20824466284674062,1.0,0.290502639393072,0.2785894323522466,0.16016909535737744,0.11038606757055393,0.26607966618942497,0.23980060041436974,0.2039220557942981
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n3.jpg,0.3758943887228117,0.27306931451281025,0.36983819891891984,0.2904066863301719,0.24896039657662275,0.2701703302922791,0.2674547816474012,0.2883882141370646,0.15388695346065173,0.25658391917335044,0.293307933257784,0.15237308286928417,0.19979176307581636,0.27779039877138445,0.20516577051681487,0.34757031408928224,0.37242976002279754,0.09913779083315832,0.07279988392905558,0.23853735646028937,0.2825959542726539,0.14956597513192774,0.19138499873861153,0.3198963547915825,0.3867533132665866,0.13429956125744885,0.09624700896786685,0.40038332622876743,0.2783287980244725,0.3368537603981672,0.25734103959759613,0.290502639393072,1.0,0.3750170030785084,0.19385225983212398,0.14587924139791544,0.29850625363583483,0.22717393401417854,0.24669538712165995
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n4.jpg,0.4516444898128985,0.4088519875704453,0.37586175897365576,0.34916101679278433,0.24269410994789725,0.1876847700169063,0.2500940862132085,0.298896313253261,0.3275894672295865,0.33318613411374876,0.2384387042162487,0.18239051321543037,0.18489416956946964,0.2383135227031452,0.14798216581722165,0.39037278885270826,0.385589673796622,0.21457021947898494,0.17288505785842115,0.31405826290370337,0.36472717436363533,0.22373059474136597,0.2778427866544468,0.33104176641590716,0.44954116841609454,0.16337385416535696,0.1979914938317396,0.5281386349522379,0.42005548636206275,0.38595170199588713,0.35903500752627987,0.2785894323522466,0.3750170030785084,1.0,0.0909107955596961,0.07338330829834058,0.34177314857581065,0.13017466215587098,0.23606735569578113
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n5.jpg,0.04679876888370365,0.07612427110538493,0.0368523782503236,0.060578879225573166,0.2620584215629264,0.2998082859817991,0.2748908929846582,0.20327562691733492,0.10743380912012344,0.1950436571343125,0.24931939534679937,0.20760786448791643,0.23309055017499836,0.10286127424973815,0.18300870708349934,0.10253835782021802,0.0628499611752011,-0.23022415204793484,-0.2231328598730802,-0.07643924979307377,-0.03189798655111921,-0.13679207723808964,-0.12219815668199444,0.13766082545667666,0.07326294003477157,-0.04641698725583161,-0.09637222828051008,0.07640419954435096,-0.001261395672530792,0.10033403376579633,0.1205019738902961,0.16016909535737744,0.19385225983212398,0.0909107955596961,1.0,0.007056440960170697,0.15499635505698806,0.24943242952419684,0.05377190893504196
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n6.jpg,0.07980418376867818,0.057955565952579155,0.14936106825168383,0.04529441651371532,-0.007310707493726526,-0.03231970449995819,-0.0004658441372951288,0.10003205515535095,0.00848159278102804,0.07531005507459085,-0.06857750196739859,-0.003701867582007854,-0.0037324030812195407,0.08385126358114714,0.02597852060524713,0.08823847041452396,0.1496437247832184,0.132901345682662,0.14760411324547357,0.06695190202917303,0.06416044116667437,0.10483307067606269,0.1287185553306657,0.05649400764298314,0.08222415955168948,0.008673452448910345,0.13485737553391053,0.0979198782934344,0.045166824217159535,0.1495451911774398,0.05171744109704853,0.11038606757055393,0.14587924139791544,0.07338330829834058,0.007056440960170697,1.0,0.10632389010386979,-0.011543941487035813,0.16679959323356178
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n7.jpg,0.29026046650889037,0.29423186143112207,0.3219745499841092,0.24293462665679386,0.27442128156419743,0.25030984831747977,0.2832349228144738,0.372853884989666,0.2858653179292245,0.3330454361316151,0.2145810126631195,0.2336993297429484,0.24648474437957119,0.2693113620981584,0.2235320698143387,0.31124217142562205,0.37076551766271126,0.1038388428706975,0.07531033271287785,0.2606280207335075,0.2975793116961381,0.17558651135408407,0.23862601040929876,0.23481469550208817,0.29769840285289956,0.11979802231838924,0.07369192404031996,0.36380761971834535,0.20830262050943898,0.2939422932739335,0.2590528149157339,0.26607966618942497,0.29850625363583483,0.34177314857581065,0.15499635505698806,0.10632389010386979,1.0,0.19752971525551394,0.20425278120002488
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n8.jpg,0.0811371338281953,0.15929072243576772,0.07326018953970123,0.13351601589145326,0.32762012723880357,0.4958026600904164,0.30502893805731,0.18367591303590372,0.20577259892901237,0.18949564423409598,0.3618649331987691,0.09053656802880895,0.22275859803698475,0.14509119460046951,0.13638827059730538,0.12060424193211591,0.09242820982662375,-0.21102240348409038,-0.22410507201091007,0.016424916487467814,0.03400802310896499,-0.094911583021597,-0.04308388073550144,0.17786120528983393,0.08910510733948368,0.03765711425253012,-0.20267166863580105,0.11519424134607682,-0.036059229597015886,0.0916864783814513,0.1971958018888304,0.23980060041436974,0.22717393401417854,0.13017466215587098,0.24943242952419684,-0.011543941487035813,0.19752971525551394,1.0,0.11695182435989296
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n9.jpg,0.1652365951817666,0.11826930184916538,0.1384396957731105,0.0932491595865742,0.1603749785220183,0.18295730200229127,0.15488681264747792,0.20812522880954906,0.047682659496130826,0.14988513915793789,-0.050197097902167497,0.061755799658309664,0.13398375069208399,0.18224650352805988,0.11066947774477974,0.14349136640997953,0.1734655269821801,0.04639926212277846,0.10538338192967113,0.059976880704072096,0.07979877734575709,0.0501781724738783,0.11235987025382817,0.14094682787219184,0.15438496959099754,-0.05575276534110729,0.1648134692385383,0.17595950922420148,0.26297454430039874,0.17025357629909765,0.3689787258720266,0.2039220557942981,0.24669538712165995,0.23606735569578113,0.05377190893504196,0.16679959323356178,0.20425278120002488,0.11695182435989296,1.0
